nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
nan -nan -nan 2 3 2
0.0204696 -nan -nan 2 4 2
0.0204696 -nan -nan 2 4 2
0.0204697 -nan -nan 2 4 2
0.0204698 -nan -nan 2 4 2
0.0204699 -nan -nan 2 4 2
0.0204699 -0.01 -0.01 2 4 2
0.0204687 -0.0099992 -0.0099992 2 4 2
0.0204663 -0.00999768 -0.00999768 2 4 2
0.0204617 -0.00999475 -0.00999475 2 4 2
0.0204509 -0.00998782 -0.00998782 2 4 2
0.0204294 -0.00997405 -0.00997405 2 4 2
0.0204022 -0.00995671 -0.00995671 2 4 2
0.0203747 -0.00993916 -0.00993916 2 4 2
0.0203464 -0.00992116 -0.00992116 2 4 2
0.020318 -0.00990306 -0.00990306 2 4 2
0.0202893 -0.00988479 -0.00988479 2 4 2
0.0202652 -0.00986941 -0.00986941 2 4 2
0.0202409 -0.00985398 -0.00985398 2 4 2
0.0202165 -0.00983846 -0.00983846 2 4 2
0.020192 -0.00982287 -0.00982287 2 4 2
0.0201754 -0.00981234 -0.00981234 2 4 2
0.020159 -0.00980184 -0.00980184 2 4 2
0.0201424 -0.00979131 -0.00979131 2 4 2
0.0201255 -0.00978053 -0.00978053 2 4 2
0.0201098 -0.0097705 -0.0097705 2 4 2
0.0200937 -0.00976024 -0.00976024 2 4 2
0.0200779 -0.00975021 -0.00975021 2 4 2
0.0200686 -0.00974425 -0.00974425 2 4 2
0.0200592 -0.00973822 -0.00973822 2 4 2
0.0200509 -0.00973284 -0.00973284 2 4 2
0.0200428 -0.0097276 -0.0097276 2 4 2
0.0200343 -0.00972216 -0.00972216 2 4 2
0.0200254 -0.00971644 -0.00971644 2 4 2
0.0200161 -0.00971046 -0.00971046 2 4 2
0.0200068 -0.0097045 -0.0097045 2 4 2
0.0199976 -0.00969862 -0.00969862 2 4 2
0.0199886 -0.00969284 -0.00969284 2 4 2
0.019953 -0.00967042 -0.00967042 2 4 2
0.0199188 -0.00964895 -0.00964895 2 4 2
0.0198829 -0.00962642 -0.00962642 2 4 2
0.0198472 -0.00960404 -0.00960404 2 4 2
0.0198112 -0.00958146 -0.00958146 2 4 2
0.0197749 -0.00955874 -0.00955874 2 4 2
0.0197385 -0.00953596 -0.00953596 2 4 2
0.0197001 -0.00951198 -0.00951198 2 4 2
0.0196617 -0.009488 -0.009488 2 4 2
0.0196227 -0.0094637 -0.0094637 2 4 2
0.0195835 -0.00943933 -0.00943933 2 4 2
0.0195443 -0.00941494 -0.00941494 2 4 2
0.0195054 -0.00939075 -0.00939075 2 4 2
0.0194662 -0.00936644 -0.00936644 2 4 2
0.0194272 -0.00934224 -0.00934224 2 4 2
0.0193876 -0.00931771 -0.00931771 2 4 2
0.019348 -0.0092932 -0.0092932 2 4 2
0.0193088 -0.00926896 -0.00926896 2 4 2
0.0192699 -0.00924494 -0.00924494 2 4 2
0.0192307 -0.00922079 -0.00922079 2 4 2
0.0191883 -0.00919467 -0.00919467 2 4 2
0.0191457 -0.00916843 -0.00916843 2 4 2
0.0191029 -0.00914213 -0.00914213 2 4 2
0.01906 -0.00911583 -0.00911583 2 4 2
0.0190167 -0.00908928 -0.00908928 2 4 2
0.0189732 -0.00906261 -0.00906261 2 4 2
0.0189298 -0.00903608 -0.00903608 2 4 2
0.0188864 -0.00900955 -0.00900955 2 4 2
0.0188428 -0.00898293 -0.00898293 2 4 2
0.018799 -0.00895622 -0.00895622 2 4 2
0.018755 -0.00892943 -0.00892943 2 4 2
0.0187143 -0.00890464 -0.00890464 2 4 2
0.0186736 -0.00887991 -0.00887991 2 4 2
0.0186321 -0.00885475 -0.00885475 2 4 2
0.0185907 -0.00882964 -0.00882964 2 4 2
0.0185492 -0.00880449 -0.00880449 2 4 2
0.0185077 -0.00877939 -0.00877939 2 4 2
0.0184662 -0.00875426 -0.00875426 2 4 2
0.0184243 -0.008729 -0.008729 2 4 2
0.0183813 -0.00870304 -0.00870304 2 4 2
0.018338 -0.00867697 -0.00867697 2 4 2
0.0182946 -0.00865089 -0.00865089 2 4 2
0.0182512 -0.0086248 -0.0086248 2 4 2
0.0182094 -0.00859968 -0.00859968 2 4 2
0.0181674 -0.00857448 -0.00857448 2 4 2
0.018125 -0.00854911 -0.00854911 2 4 2
0.0180827 -0.00852382 -0.00852382 2 4 2
0.0180403 -0.00849844 -0.00849844 2 4 2
0.0179977 -0.00847302 -0.00847302 2 4 2
0.0179552 -0.00844769 -0.00844769 2 4 2
0.0179129 -0.00842249 -0.00842249 2 4 2
0.0178691 -0.00839643 -0.00839643 2 4 2
0.0178248 -0.00837009 -0.00837009 2 4 2
0.0177804 -0.00834377 -0.00834377 2 4 2
0.0177362 -0.00831756 -0.00831756 2 4 2
0.0176919 -0.00829129 -0.00829129 2 4 2
0.0176477 -0.00826517 -0.00826517 2 4 2
0.0176034 -0.00823898 -0.00823898 2 4 2
0.0175591 -0.00821287 -0.00821287 2 4 2
0.0175147 -0.0081867 -0.0081867 2 4 2
0.0174703 -0.00816054 -0.00816054 2 4 2
0.0174256 -0.00813428 -0.00813428 2 4 2
0.0173809 -0.00810805 -0.00810805 2 4 2
0.0173356 -0.00808147 -0.00808147 2 4 2
0.0172913 -0.00805549 -0.00805549 2 4 2
0.0172466 -0.00802937 -0.00802937 2 4 2
0.0172019 -0.00800322 -0.00800322 2 4 2
0.0171569 -0.00797695 -0.00797695 2 4 2
0.017112 -0.00795079 -0.00795079 2 4 2
0.0170671 -0.00792465 -0.00792465 2 4 2
0.017021 -0.00789783 -0.00789783 2 4 2
0.0169748 -0.00787099 -0.00787099 2 4 2
0.0169281 -0.00784388 -0.00784388 2 4 2
0.0168814 -0.00781683 -0.00781683 2 4 2
0.0168347 -0.00778978 -0.00778978 2 4 2
0.0167923 -0.00776524 -0.00776524 2 4 2
0.0167492 -0.00774038 -0.00774038 2 4 2
0.016701 -0.00771257 -0.00771257 2 4 2
0.0166528 -0.00768482 -0.00768482 2 4 2
0.0166056 -0.00765768 -0.00765768 2 4 2
0.0165585 -0.0076306 -0.0076306 2 4 2
0.0165113 -0.00760354 -0.00760354 2 4 2
0.0164673 -0.00757828 -0.00757828 2 4 2
0.0164229 -0.00755288 -0.00755288 2 4 2
0.0163784 -0.00752743 -0.00752743 2 4 2
0.0163327 -0.00750136 -0.00750136 2 4 2
0.0163097 -0.0074882 -0.0074882 2 4 2
0.0162874 -0.00747548 -0.00747548 2 4 2
0.0162647 -0.00746252 -0.00746252 2 4 2
0.0162416 -0.00744939 -0.00744939 2 4 2
0.016218 -0.00743591 -0.00743591 2 4 2
0.0161938 -0.00742216 -0.00742216 2 4 2
0.0161696 -0.00740838 -0.00740838 2 4 2
0.0161451 -0.00739444 -0.00739444 2 4 2
0.0161211 -0.0073808 -0.0073808 2 4 2
0.0160727 -0.00735339 -0.00735339 2 4 2
0.0160257 -0.0073268 -0.0073268 2 4 2
0.0159785 -0.00730016 -0.00730016 2 4 2
0.0159306 -0.00727311 -0.00727311 2 4 2
0.0158826 -0.00724606 -0.00724606 2 4 2
0.0158347 -0.00721908 -0.00721908 2 4 2
0.0157867 -0.0071921 -0.0071921 2 4 2
0.0157391 -0.0071654 -0.0071654 2 4 2
0.0156913 -0.00713858 -0.00713858 2 4 2
0.0156434 -0.00711172 -0.00711172 2 4 2
0.0155957 -0.00708503 -0.00708503 2 4 2
0.0155476 -0.0070582 -0.0070582 2 4 2
0.0154994 -0.00703127 -0.00703127 2 4 2
0.0154509 -0.00700427 -0.00700427 2 4 2
0.0154003 -0.0069761 -0.0069761 2 4 2
0.0153499 -0.00694807 -0.00694807 2 4 2
0.0152996 -0.00692019 -0.00692019 2 4 2
0.0152505 -0.00689298 -0.00689298 2 4 2
0.0152014 -0.0068658 -0.0068658 2 4 2
0.01515 -0.00683737 -0.00683737 2 4 2
0.0150984 -0.00680886 -0.00680886 2 4 2
0.0150469 -0.00678047 -0.00678047 2 4 2
0.0149958 -0.00675233 -0.00675233 2 4 2
0.0149431 -0.00672335 -0.00672335 2 4 2
0.0148902 -0.00669434 -0.00669434 2 4 2
0.0148385 -0.00666599 -0.00666599 2 4 2
0.0147882 -0.00663841 -0.00663841 2 4 2
0.0147376 -0.00661078 -0.00661078 2 4 2
0.014687 -0.00658316 -0.00658316 2 4 2
0.0146364 -0.00655555 -0.00655555 2 4 2
0.0145857 -0.00652796 -0.00652796 2 4 2
0.0145349 -0.00650031 -0.00650031 2 4 2
0.0144835 -0.0064724 -0.0064724 2 4 2
0.0144313 -0.00644409 -0.00644409 2 4 2
0.0143791 -0.00641578 -0.00641578 2 4 2
0.0143271 -0.00638767 -0.00638767 2 4 2
0.0142746 -0.00635934 -0.00635934 2 4 2
0.0142223 -0.0063311 -0.0063311 2 4 2
0.0141691 -0.00630248 -0.00630248 2 4 2
0.0141159 -0.00627386 -0.00627386 2 4 2
0.014063 -0.00624542 -0.00624542 2 4 2
0.0140114 -0.00621778 -0.00621778 2 4 2
0.0139602 -0.00619033 -0.00619033 2 4 2
0.0139089 -0.00616293 -0.00616293 2 4 2
0.0138579 -0.00613565 -0.00613565 2 4 2
0.0138065 -0.00610825 -0.00610825 2 4 2
0.0137547 -0.00608068 -0.00608068 2 4 2
0.0137028 -0.00605307 -0.00605307 2 4 2
0.0136507 -0.00602537 -0.00602537 2 4 2
0.0135983 -0.00599759 -0.00599759 2 4 2
0.0135455 -0.00596965 -0.00596965 2 4 2
0.0134924 -0.00594153 -0.00594153 2 4 2
0.0134388 -0.0059132 -0.0059132 2 4 2
0.0133823 -0.00588341 -0.00588341 2 4 2
0.0133264 -0.00585397 -0.00585397 2 4 2
0.0132703 -0.00582451 -0.00582451 2 4 2
0.0132145 -0.00579519 -0.00579519 2 4 2
0.0131591 -0.00576615 -0.00576615 2 4 2
0.0131027 -0.00573662 -0.00573662 2 4 2
0.0130518 -0.00571003 -0.00571003 2 4 2
0.013001 -0.00568352 -0.00568352 2 4 2
0.01295 -0.00565693 -0.00565693 2 4 2
0.012893 -0.00562723 -0.00562723 2 4 2
0.0128358 -0.00559755 -0.00559755 2 4 2
0.0127783 -0.00556771 -0.00556771 2 4 2
0.0127197 -0.00553735 -0.00553735 2 4 2
0.0126596 -0.00550623 -0.00550623 2 4 2
0.0125988 -0.00547485 -0.00547485 2 4 2
0.012538 -0.00544351 -0.00544351 2 4 2
0.0124762 -0.00541166 -0.00541166 2 4 2
0.0124147 -0.00538008 -0.00538008 2 4 2
0.0123533 -0.00534855 -0.00534855 2 4 2
0.0122915 -0.00531691 -0.00531691 2 4 2
0.0122296 -0.00528525 -0.00528525 2 4 2
0.0121671 -0.00525335 -0.00525335 2 4 2
0.0121045 -0.00522144 -0.00522144 2 4 2
0.0120418 -0.00518956 -0.00518956 2 4 2
0.0119797 -0.00515799 -0.00515799 2 4 2
0.0119177 -0.00512654 -0.00512654 2 4 2
0.011856 -0.00509536 -0.00509536 2 4 2
0.0117936 -0.00506377 -0.00506377 2 4 2
0.0117308 -0.0050321 -0.0050321 2 4 2
0.0116679 -0.00500045 -0.00500045 2 4 2
0.0116048 -0.0049687 -0.0049687 2 4 2
0.0115412 -0.00493679 -0.00493679 2 4 2
0.0114776 -0.00490491 -0.00490491 2 4 2
0.0114147 -0.00487347 -0.00487347 2 4 2
0.011352 -0.00484215 -0.00484215 2 4 2
0.011289 -0.00481076 -0.00481076 2 4 2
0.0112235 -0.00477816 -0.00477816 2 4 2
0.0111578 -0.00474551 -0.00474551 2 4 2
0.0110923 -0.00471303 -0.00471303 2 4 2
0.0110265 -0.00468048 -0.00468048 2 4 2
0.0109605 -0.00464786 -0.00464786 2 4 2
0.0108943 -0.00461519 -0.00461519 2 4 2
0.0108294 -0.00458325 -0.00458325 2 4 2
0.0107644 -0.00455129 -0.00455129 2 4 2
0.0106991 -0.00451925 -0.00451925 2 4 2
0.0106336 -0.00448718 -0.00448718 2 4 2
0.0105682 -0.00445522 -0.00445522 2 4 2
0.0105023 -0.00442309 -0.00442309 2 4 2
0.0104367 -0.00439113 -0.00439113 2 4 2
0.0103709 -0.00435911 -0.00435911 2 4 2
0.0103041 -0.0043267 -0.0043267 2 4 2
0.0102368 -0.00429411 -0.00429411 2 4 2
0.0101691 -0.00426139 -0.00426139 2 4 2
0.0101014 -0.0042287 -0.0042287 2 4 2
0.0100343 -0.00419637 -0.00419637 2 4 2
0.0099668 -0.00416393 -0.00416393 2 4 2
0.00989912 -0.00413144 -0.00413144 2 4 2
0.00983086 -0.00409874 -0.00409874 2 4 2
0.00976134 -0.0040655 -0.0040655 2 4 2
0.00969591 -0.00403428 -0.00403428 2 4 2
0.00963014 -0.00400295 -0.00400295 2 4 2
0.00956395 -0.00397148 -0.00397148 2 4 2
0.00949721 -0.00393981 -0.00393981 2 4 2
0.00943033 -0.00390813 -0.00390813 2 4 2
0.00936319 -0.00387638 -0.00387638 2 4 2
0.00942067 -0.00390368 -0.00390368 2 4 2
0.00943335 -0.00390974 -0.00390974 2 4 2
0.00944676 -0.00391615 -0.00391615 2 4 2
0.00946062 -0.00392278 -0.00392278 2 4 2
0.0094732 -0.0039288 -0.0039288 2 4 2
0.00948598 -0.00393492 -0.00393492 2 4 2
0.00949784 -0.0039406 -0.0039406 2 4 2
0.00951004 -0.00394644 -0.00394644 2 4 2
0.00944248 -0.00391445 -0.00391445 2 4 2
0.00938795 -0.00388874 -0.00388874 2 4 2
0.00933356 -0.0038631 -0.0038631 2 4 2
0.00927929 -0.00383754 -0.00383754 2 4 2
0.00922578 -0.00381239 -0.00381239 2 4 2
0.00917228 -0.00378727 -0.00378727 2 4 2
0.0091187 -0.00376216 -0.00376216 2 4 2
0.00906467 -0.00373687 -0.00373687 2 4 2
0.00901152 -0.00371203 -0.00371203 2 4 2
0.00895856 -0.00368732 -0.00368732 2 4 2
0.00890577 -0.00366272 -0.00366272 2 4 2
0.00885429 -0.00363877 -0.00363877 2 4 2
0.00880121 -0.0036141 -0.0036141 2 4 2
0.00874469 -0.00358788 -0.00358788 2 4 2
0.00868838 -0.00356179 -0.00356179 2 4 2
0.00863165 -0.00353555 -0.00353555 2 4 2
0.0085748 -0.00350929 -0.00350929 2 4 2
0.00851756 -0.0034829 -0.0034829 2 4 2
0.00846026 -0.00345652 -0.00345652 2 4 2
0.00840285 -0.00343013 -0.00343013 2 4 2
0.00834505 -0.0034036 -0.0034036 2 4 2
0.00828668 -0.00337685 -0.00337685 2 4 2
0.00822743 -0.00334975 -0.00334975 2 4 2
0.00816812 -0.00332266 -0.00332266 2 4 2
0.00810873 -0.00329558 -0.00329558 2 4 2
0.00804858 -0.0032682 -0.0032682 2 4 2
0.00798836 -0.00324083 -0.00324083 2 4 2
0.007928 -0.00321344 -0.00321344 2 4 2
0.00786834 -0.00318641 -0.00318641 2 4 2
0.00780811 -0.00315918 -0.00315918 2 4 2
0.00774771 -0.00313191 -0.00313191 2 4 2
0.00768715 -0.00310462 -0.00310462 2 4 2
0.00762644 -0.0030773 -0.0030773 2 4 2
0.00756483 -0.00304963 -0.00304963 2 4 2
0.00750283 -0.00302183 -0.00302183 2 4 2
0.00744097 -0.00299413 -0.00299413 2 4 2
0.0073786 -0.00296626 -0.00296626 2 4 2
0.00731551 -0.00293812 -0.00293812 2 4 2
0.00725177 -0.00290974 -0.00290974 2 4 2
0.00718784 -0.00288132 -0.00288132 2 4 2
0.0071236 -0.00285281 -0.00285281 2 4 2
0.00705916 -0.00282427 -0.00282427 2 4 2
0.00699463 -0.00279574 -0.00279574 2 4 2
0.00692995 -0.0027672 -0.0027672 2 4 2
0.00686488 -0.00273853 -0.00273853 2 4 2
0.00679984 -0.00270994 -0.00270994 2 4 2
0.00673463 -0.00268131 -0.00268131 2 4 2
0.00666915 -0.00265263 -0.00265263 2 4 2
0.00660202 -0.00262327 -0.00262327 2 4 2
0.0065346 -0.00259384 -0.00259384 2 4 2
0.00646737 -0.00256456 -0.00256456 2 4 2
0.00640006 -0.00253529 -0.00253529 2 4 2
0.00633295 -0.00250617 -0.00250617 2 4 2
0.00626564 -0.00247701 -0.00247701 2 4 2
0.00620262 -0.00244977 -0.00244977 2 4 2
0.00613895 -0.00242229 -0.00242229 2 4 2
0.00607546 -0.00239494 -0.00239494 2 4 2
0.00601238 -0.00236782 -0.00236782 2 4 2
0.00594912 -0.00234067 -0.00234067 2 4 2
0.00588569 -0.00231349 -0.00231349 2 4 2
0.00582076 -0.00228573 -0.00228573 2 4 2
0.00575547 -0.00225786 -0.00225786 2 4 2
0.00569128 -0.00223051 -0.00223051 2 4 2
0.00562697 -0.00220316 -0.00220316 2 4 2
0.00556235 -0.00217573 -0.00217573 2 4 2
0.00549784 -0.0021484 -0.0021484 2 4 2
0.0054331 -0.00212101 -0.00212101 2 4 2
0.00536826 -0.00209364 -0.00209364 2 4 2
0.00530366 -0.00206642 -0.00206642 2 4 2
0.0052407 -0.00203995 -0.00203995 2 4 2
0.00517742 -0.00201338 -0.00201338 2 4 2
0.0051146 -0.00198706 -0.00198706 2 4 2
0.00505166 -0.00196073 -0.00196073 2 4 2
0.004985 -0.0019329 -0.0019329 2 4 2
0.00491845 -0.00190517 -0.00190517 2 4 2
0.00485214 -0.00187758 -0.00187758 2 4 2
0.00478651 -0.00185034 -0.00185034 2 4 2
0.00472052 -0.001823 -0.001823 2 4 2
0.00465385 -0.00179543 -0.00179543 2 4 2
0.00459399 -0.00177072 -0.00177072 2 4 2
0.00453246 -0.00174537 -0.00174537 2 4 2
0.00447074 -0.00171999 -0.00171999 2 4 2
0.00440968 -0.00169493 -0.00169493 2 4 2
0.00434953 -0.00167028 -0.00167028 2 4 2
0.00428985 -0.00164586 -0.00164586 2 4 2
0.00423007 -0.00162145 -0.00162145 2 4 2
0.00416964 -0.00159682 -0.00159682 2 4 2
0.00410646 -0.00157111 -0.00157111 2 4 2
0.00404333 -0.00154547 -0.00154547 2 4 2
0.00398209 -0.00152064 -0.00152064 2 4 2
0.0039093 -0.00149118 -0.00149118 2 4 2
0.00383626 -0.00146168 -0.00146168 2 4 2
0.0037641 -0.0014326 -0.0014326 2 4 2
0.0036914 -0.00140336 -0.00140336 2 4 2
0.00361774 -0.0013738 -0.0013738 2 4 2
0.00354387 -0.00134423 -0.00134423 2 4 2
0.00346941 -0.00131448 -0.00131448 2 4 2
0.0033964 -0.00128537 -0.00128537 2 4 2
0.00332339 -0.00125633 -0.00125633 2 4 2
0.00324944 -0.00122698 -0.00122698 2 4 2
0.00317538 -0.00119765 -0.00119765 2 4 2
0.00310084 -0.00116819 -0.00116819 2 4 2
0.00302534 -0.00113842 -0.00113842 2 4 2
0.00294938 -0.00110854 -0.00110854 2 4 2
0.00287329 -0.00107867 -0.00107867 2 4 2
0.00279746 -0.00104897 -0.00104897 2 4 2
0.00272153 -0.0010193 -0.0010193 2 4 2
0.00264615 -0.000989918 -0.000989918 2 4 2
0.00256898 -0.000959899 -0.000959899 2 4 2
0.00249182 -0.000929956 -0.000929956 2 4 2
0.00241454 -0.000900037 -0.000900037 2 4 2
0.00233701 -0.000870092 -0.000870092 2 4 2
0.00225782 -0.000839577 -0.000839577 2 4 2
0.00217579 -0.000808041 -0.000808041 2 4 2
0.00209338 -0.000776442 -0.000776442 2 4 2
0.00201057 -0.000744767 -0.000744767 2 4 2
0.00192709 -0.000712917 -0.000712917 2 4 2
0.0018435 -0.000681103 -0.000681103 2 4 2
0.00175969 -0.000649291 -0.000649291 2 4 2
0.00167539 -0.00061737 -0.00061737 2 4 2
0.00159066 -0.000585373 -0.000585373 2 4 2
0.00150581 -0.000553412 -0.000553412 2 4 2
0.00142079 -0.000521472 -0.000521472 2 4 2
0.00132814 -0.00048676 -0.00048676 2 4 2
0.00123539 -0.000452109 -0.000452109 2 4 2
0.00114271 -0.000417583 -0.000417583 2 4 2
0.00104983 -0.000383082 -0.000383082 2 4 2
0.000957584 -0.000348914 -0.000348914 2 4 2
0.000865096 -0.000314756 -0.000314756 2 4 2
0.000772651 -0.000280711 -0.000280711 2 4 2
0.000680322 -0.000246808 -0.000246808 2 4 2
0.000587631 -0.00021287 -0.00021287 2 4 2
0.000494731 -0.000178954 -0.000178954 2 4 2
0.000400293 -0.000144578 -0.000144578 2 4 2
0.00030566 -0.000110233 -0.000110233 2 4 2
0.00021113 -7.60279e-05 -7.60279e-05 2 4 2
0.000116498 -4.1888e-05 -4.1888e-05 2 4 2
2.15674e-05 -7.7431e-06 -7.7431e-06 2 4 2
-7.2191e-05 2.58795e-05 2.58795e-05 2 4 2
-0.000165123 5.9107e-05 5.9107e-05 2 4 2
-0.000258353 9.23425e-05 9.23425e-05 2 4 2
-0.00199305 0.000692209 0.000692209 2 4 2
-0.00210262 0.000728922 0.000728922 2 4 2
